2025-08-12 22:37:46 status half-configured libffi-dev:amd64 3.4.8-2
2025-08-12 22:37:46 status installed libffi-dev:amd64 3.4.8-2
2025-08-12 22:37:46 configure pkgconf:amd64 1.8.1-4 <none>
2025-08-12 22:37:46 status unpacked pkgconf:amd64 1.8.1-4
2025-08-12 22:37:46 status half-configured pkgconf:amd64 1.8.1-4
2025-08-12 22:37:46 status installed pkgconf:amd64 1.8.1-4
2025-08-12 22:37:46 configure libperl5.40:amd64 5.40.1-6 <none>
2025-08-12 22:37:46 status unpacked libperl5.40:amd64 5.40.1-6
2025-08-12 22:37:46 status half-configured libperl5.40:amd64 5.40.1-6
2025-08-12 22:37:46 status installed libperl5.40:amd64 5.40.1-6
2025-08-12 22:37:46 configure libxdmcp-dev:amd64 1:1.1.5-1 <none>
2025-08-12 22:37:46 status unpacked libxdmcp-dev:amd64 1:1.1.5-1
2025-08-12 22:37:46 status half-configured libxdmcp-dev:amd64 1:1.1.5-1
2025-08-12 22:37:46 status installed libxdmcp-dev:amd64 1:1.1.5-1
2025-08-12 22:37:46 configure perl:amd64 5.40.1-6 <none>
2025-08-12 22:37:46 status unpacked perl:amd64 5.40.1-6
2025-08-12 22:37:46 status half-configured perl:amd64 5.40.1-6
2025-08-12 22:37:46 status installed perl:amd64 5.40.1-6
2025-08-12 22:37:46 configure libgprofng0:amd64 2.44-3 <none>
2025-08-12 22:37:46 status unpacked libgprofng0:amd64 2.44-3
2025-08-12 22:37:46 status half-configured libgprofng0:amd64 2.44-3
2025-08-12 22:37:46 status installed libgprofng0:amd64 2.44-3
2025-08-12 22:37:46 configure libfreetype6:amd64 2.13.3+dfsg-1 <none>
2025-08-12 22:37:46 status unpacked libfreetype6:amd64 2.13.3+dfsg-1
2025-08-12 22:37:46 status half-configured libfreetype6:amd64 2.13.3+dfsg-1
2025-08-12 22:37:46 status installed libfreetype6:amd64 2.13.3+dfsg-1
2025-08-12 22:37:46 configure x11proto-core-dev:all 2024.1-1 <none>
2025-08-12 22:37:46 status unpacked x11proto-core-dev:all 2024.1-1
2025-08-12 22:37:46 status half-configured x11proto-core-dev:all 2024.1-1
2025-08-12 22:37:46 status installed x11proto-core-dev:all 2024.1-1
2025-08-12 22:37:46 configure libdb-dev:amd64 5.3.4 <none>
2025-08-12 22:37:46 status unpacked libdb-dev:amd64 5.3.4
2025-08-12 22:37:46 status half-configured libdb-dev:amd64 5.3.4
2025-08-12 22:37:46 status installed libdb-dev:amd64 5.3.4
2025-08-12 22:37:46 configure libp11-kit0:amd64 0.25.5-3 <none>
2025-08-12 22:37:46 status unpacked libp11-kit0:amd64 0.25.5-3
2025-08-12 22:37:46 status half-configured libp11-kit0:amd64 0.25.5-3
2025-08-12 22:37:46 status installed libp11-kit0:amd64 0.25.5-3
2025-08-12 22:37:46 configure cpp-14-x86-64-linux-gnu:amd64 14.2.0-19 <none>
2025-08-12 22:37:46 status unpacked cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:37:46 status half-configured cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:37:46 status installed cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:37:46 configure libdpkg-perl:all 1.22.21 <none>
2025-08-12 22:37:46 status unpacked libdpkg-perl:all 1.22.21
2025-08-12 22:37:46 status half-configured libdpkg-perl:all 1.22.21
2025-08-12 22:37:46 status installed libdpkg-perl:all 1.22.21
2025-08-12 22:37:46 configure cpp-14:amd64 14.2.0-19 <none>
2025-08-12 22:37:46 status unpacked cpp-14:amd64 14.2.0-19
2025-08-12 22:37:46 status half-configured cpp-14:amd64 14.2.0-19
2025-08-12 22:37:46 status installed cpp-14:amd64 14.2.0-19
2025-08-12 22:37:46 configure libreadline8t64:amd64 8.2-6 <none>
2025-08-12 22:37:46 status unpacked libreadline8t64:amd64 8.2-6
2025-08-12 22:37:46 status half-configured libreadline8t64:amd64 8.2-6
2025-08-12 22:37:46 status installed libreadline8t64:amd64 8.2-6
2025-08-12 22:37:46 configure tcl:amd64 8.6.16 <none>
2025-08-12 22:37:46 status unpacked tcl:amd64 8.6.16
2025-08-12 22:37:46 status half-configured tcl:amd64 8.6.16
2025-08-12 22:37:46 status installed tcl:amd64 8.6.16
2025-08-12 22:37:46 configure gpgconf:amd64 2.4.7-21+b3 <none>
2025-08-12 22:37:46 status unpacked gpgconf:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status half-configured gpgconf:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status installed gpgconf:amd64 2.4.7-21+b3
2025-08-12 22:37:46 configure libc6-dev:amd64 2.41-12 <none>
2025-08-12 22:37:46 status unpacked libc6-dev:amd64 2.41-12
2025-08-12 22:37:46 status half-configured libc6-dev:amd64 2.41-12
2025-08-12 22:37:46 status installed libc6-dev:amd64 2.41-12
2025-08-12 22:37:46 configure libxss1:amd64 1:1.2.3-1+b3 <none>
2025-08-12 22:37:46 status unpacked libxss1:amd64 1:1.2.3-1+b3
2025-08-12 22:37:46 status half-configured libxss1:amd64 1:1.2.3-1+b3
2025-08-12 22:37:46 status installed libxss1:amd64 1:1.2.3-1+b3
2025-08-12 22:37:46 configure libfontconfig1:amd64 2.15.0-2.3 <none>
2025-08-12 22:37:46 status unpacked libfontconfig1:amd64 2.15.0-2.3
2025-08-12 22:37:46 status half-configured libfontconfig1:amd64 2.15.0-2.3
2025-08-12 22:37:46 status installed libfontconfig1:amd64 2.15.0-2.3
2025-08-12 22:37:46 configure libgdbm-dev:amd64 1.24-2 <none>
2025-08-12 22:37:46 status unpacked libgdbm-dev:amd64 1.24-2
2025-08-12 22:37:46 status half-configured libgdbm-dev:amd64 1.24-2
2025-08-12 22:37:46 status installed libgdbm-dev:amd64 1.24-2
2025-08-12 22:37:46 configure libgcc-14-dev:amd64 14.2.0-19 <none>
2025-08-12 22:37:46 status unpacked libgcc-14-dev:amd64 14.2.0-19
2025-08-12 22:37:46 status half-configured libgcc-14-dev:amd64 14.2.0-19
2025-08-12 22:37:46 status installed libgcc-14-dev:amd64 14.2.0-19
2025-08-12 22:37:46 configure gpg:amd64 2.4.7-21+b3 <none>
2025-08-12 22:37:46 status unpacked gpg:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status half-configured gpg:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status installed gpg:amd64 2.4.7-21+b3
2025-08-12 22:37:46 configure binutils-x86-64-linux-gnu:amd64 2.44-3 <none>
2025-08-12 22:37:46 status unpacked binutils-x86-64-linux-gnu:amd64 2.44-3
2025-08-12 22:37:46 status half-configured binutils-x86-64-linux-gnu:amd64 2.44-3
2025-08-12 22:37:46 status installed binutils-x86-64-linux-gnu:amd64 2.44-3
2025-08-12 22:37:46 configure libbz2-dev:amd64 1.0.8-6 <none>
2025-08-12 22:37:46 status unpacked libbz2-dev:amd64 1.0.8-6
2025-08-12 22:37:46 status half-configured libbz2-dev:amd64 1.0.8-6
2025-08-12 22:37:46 status installed libbz2-dev:amd64 1.0.8-6
2025-08-12 22:37:46 configure cpp-x86-64-linux-gnu:amd64 4:14.2.0-1 <none>
2025-08-12 22:37:46 status unpacked cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:37:46 status half-configured cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:37:46 status installed cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:37:46 configure libgnutls30t64:amd64 3.8.9-3 <none>
2025-08-12 22:37:46 status unpacked libgnutls30t64:amd64 3.8.9-3
2025-08-12 22:37:46 status half-configured libgnutls30t64:amd64 3.8.9-3
2025-08-12 22:37:46 status installed libgnutls30t64:amd64 3.8.9-3
2025-08-12 22:37:46 configure libxft2:amd64 2.3.6-1+b4 <none>
2025-08-12 22:37:46 status unpacked libxft2:amd64 2.3.6-1+b4
2025-08-12 22:37:46 status half-configured libxft2:amd64 2.3.6-1+b4
2025-08-12 22:37:46 status installed libxft2:amd64 2.3.6-1+b4
2025-08-12 22:37:46 configure libncurses-dev:amd64 6.5+20250216-2 <none>
2025-08-12 22:37:46 status unpacked libncurses-dev:amd64 6.5+20250216-2
2025-08-12 22:37:46 status half-configured libncurses-dev:amd64 6.5+20250216-2
2025-08-12 22:37:46 status installed libncurses-dev:amd64 6.5+20250216-2
2025-08-12 22:37:46 configure gpg-agent:amd64 2.4.7-21+b3 <none>
2025-08-12 22:37:46 status unpacked gpg-agent:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status half-configured gpg-agent:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status installed gpg-agent:amd64 2.4.7-21+b3
2025-08-12 22:37:46 configure libxcb1-dev:amd64 1.17.0-2+b1 <none>
2025-08-12 22:37:46 status unpacked libxcb1-dev:amd64 1.17.0-2+b1
2025-08-12 22:37:46 status half-configured libxcb1-dev:amd64 1.17.0-2+b1
2025-08-12 22:37:46 status installed libxcb1-dev:amd64 1.17.0-2+b1
2025-08-12 22:37:46 configure libtk8.6:amd64 8.6.16-1 <none>
2025-08-12 22:37:46 status unpacked libtk8.6:amd64 8.6.16-1
2025-08-12 22:37:46 status half-configured libtk8.6:amd64 8.6.16-1
2025-08-12 22:37:46 status installed libtk8.6:amd64 8.6.16-1
2025-08-12 22:37:46 configure gpgsm:amd64 2.4.7-21+b3 <none>
2025-08-12 22:37:46 status unpacked gpgsm:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status half-configured gpgsm:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status installed gpgsm:amd64 2.4.7-21+b3
2025-08-12 22:37:46 configure libpsl5t64:amd64 0.21.2-1.1+b1 <none>
2025-08-12 22:37:46 status unpacked libpsl5t64:amd64 0.21.2-1.1+b1
2025-08-12 22:37:46 status half-configured libpsl5t64:amd64 0.21.2-1.1+b1
2025-08-12 22:37:46 status installed libpsl5t64:amd64 0.21.2-1.1+b1
2025-08-12 22:37:46 configure libx11-dev:amd64 2:1.8.12-1 <none>
2025-08-12 22:37:46 status unpacked libx11-dev:amd64 2:1.8.12-1
2025-08-12 22:37:46 status half-configured libx11-dev:amd64 2:1.8.12-1
2025-08-12 22:37:46 status installed libx11-dev:amd64 2:1.8.12-1
2025-08-12 22:37:46 configure binutils:amd64 2.44-3 <none>
2025-08-12 22:37:46 status unpacked binutils:amd64 2.44-3
2025-08-12 22:37:46 status half-configured binutils:amd64 2.44-3
2025-08-12 22:37:46 status installed binutils:amd64 2.44-3
2025-08-12 22:37:46 configure libreadline-dev:amd64 8.2-6 <none>
2025-08-12 22:37:46 status unpacked libreadline-dev:amd64 8.2-6
2025-08-12 22:37:46 status half-configured libreadline-dev:amd64 8.2-6
2025-08-12 22:37:46 status installed libreadline-dev:amd64 8.2-6
2025-08-12 22:37:46 configure dpkg-dev:all 1.22.21 <none>
2025-08-12 22:37:46 status unpacked dpkg-dev:all 1.22.21
2025-08-12 22:37:46 status half-configured dpkg-dev:all 1.22.21
2025-08-12 22:37:46 status installed dpkg-dev:all 1.22.21
2025-08-12 22:37:46 configure dirmngr:amd64 2.4.7-21+b3 <none>
2025-08-12 22:37:46 status unpacked dirmngr:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status half-configured dirmngr:amd64 2.4.7-21+b3
2025-08-12 22:37:46 status installed dirmngr:amd64 2.4.7-21+b3
2025-08-12 22:37:46 configure libexpat1-dev:amd64 2.7.1-2 <none>
2025-08-12 22:37:46 status unpacked libexpat1-dev:amd64 2.7.1-2
2025-08-12 22:37:46 status half-configured libexpat1-dev:amd64 2.7.1-2
2025-08-12 22:37:46 status installed libexpat1-dev:amd64 2.7.1-2
2025-08-12 22:37:46 configure libsqlite3-dev:amd64 3.46.1-7 <none>
2025-08-12 22:37:46 status unpacked libsqlite3-dev:amd64 3.46.1-7
2025-08-12 22:37:46 status half-configured libsqlite3-dev:amd64 3.46.1-7
2025-08-12 22:37:46 status installed libsqlite3-dev:amd64 3.46.1-7
2025-08-12 22:37:46 configure uuid-dev:amd64 2.41-5 <none>
2025-08-12 22:37:46 status unpacked uuid-dev:amd64 2.41-5
2025-08-12 22:37:46 status half-configured uuid-dev:amd64 2.41-5
2025-08-12 22:37:46 status installed uuid-dev:amd64 2.41-5
2025-08-12 22:37:46 configure libbluetooth-dev:amd64 5.82-1.1 <none>
2025-08-12 22:37:46 status unpacked libbluetooth-dev:amd64 5.82-1.1
2025-08-12 22:37:46 status half-configured libbluetooth-dev:amd64 5.82-1.1
2025-08-12 22:37:46 status installed libbluetooth-dev:amd64 5.82-1.1
2025-08-12 22:37:46 configure libxext-dev:amd64 2:1.3.4-1+b3 <none>
2025-08-12 22:37:46 status unpacked libxext-dev:amd64 2:1.3.4-1+b3
2025-08-12 22:37:46 status half-configured libxext-dev:amd64 2:1.3.4-1+b3
2025-08-12 22:37:46 status installed libxext-dev:amd64 2:1.3.4-1+b3
2025-08-12 22:37:46 configure zlib1g-dev:amd64 1:1.3.dfsg+really1.3.1-1+b1 <none>
2025-08-12 22:37:46 status unpacked zlib1g-dev:amd64 1:1.3.dfsg+really1.3.1-1+b1
2025-08-12 22:37:46 status half-configured zlib1g-dev:amd64 1:1.3.dfsg+really1.3.1-1+b1
2025-08-12 22:37:46 status installed zlib1g-dev:amd64 1:1.3.dfsg+really1.3.1-1+b1
2025-08-12 22:37:46 configure cpp:amd64 4:14.2.0-1 <none>
2025-08-12 22:37:46 status unpacked cpp:amd64 4:14.2.0-1
2025-08-12 22:37:46 status half-configured cpp:amd64 4:14.2.0-1
2025-08-12 22:37:47 status installed cpp:amd64 4:14.2.0-1
2025-08-12 22:37:47 configure gnupg:all 2.4.7-21 <none>
2025-08-12 22:37:47 status unpacked gnupg:all 2.4.7-21
2025-08-12 22:37:47 status half-configured gnupg:all 2.4.7-21
2025-08-12 22:37:47 status installed gnupg:all 2.4.7-21
2025-08-12 22:37:47 configure gcc-14-x86-64-linux-gnu:amd64 14.2.0-19 <none>
2025-08-12 22:37:47 status unpacked gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:37:47 status half-configured gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:37:47 status installed gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:37:47 configure libxrender-dev:amd64 1:0.9.12-1 <none>
2025-08-12 22:37:47 status unpacked libxrender-dev:amd64 1:0.9.12-1
2025-08-12 22:37:47 status half-configured libxrender-dev:amd64 1:0.9.12-1
2025-08-12 22:37:47 status installed libxrender-dev:amd64 1:0.9.12-1
2025-08-12 22:37:47 configure tk8.6:amd64 8.6.16-1 <none>
2025-08-12 22:37:47 status unpacked tk8.6:amd64 8.6.16-1
2025-08-12 22:37:47 status half-configured tk8.6:amd64 8.6.16-1
2025-08-12 22:37:47 status installed tk8.6:amd64 8.6.16-1
2025-08-12 22:37:47 configure wget:amd64 1.25.0-2 <none>
2025-08-12 22:37:47 status unpacked wget:amd64 1.25.0-2
2025-08-12 22:37:47 status half-configured wget:amd64 1.25.0-2
2025-08-12 22:37:47 status installed wget:amd64 1.25.0-2
2025-08-12 22:37:47 configure gcc-x86-64-linux-gnu:amd64 4:14.2.0-1 <none>
2025-08-12 22:37:47 status unpacked gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:37:47 status half-configured gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:37:47 status installed gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:37:47 configure tcl8.6-dev:amd64 8.6.16+dfsg-1 <none>
2025-08-12 22:37:47 status unpacked tcl8.6-dev:amd64 8.6.16+dfsg-1
2025-08-12 22:37:47 status half-configured tcl8.6-dev:amd64 8.6.16+dfsg-1
2025-08-12 22:37:47 status installed tcl8.6-dev:amd64 8.6.16+dfsg-1
2025-08-12 22:37:47 configure libpng-dev:amd64 1.6.48-1 <none>
2025-08-12 22:37:47 status unpacked libpng-dev:amd64 1.6.48-1
2025-08-12 22:37:47 status half-configured libpng-dev:amd64 1.6.48-1
2025-08-12 22:37:47 status installed libpng-dev:amd64 1.6.48-1
2025-08-12 22:37:47 configure libxss-dev:amd64 1:1.2.3-1+b3 <none>
2025-08-12 22:37:47 status unpacked libxss-dev:amd64 1:1.2.3-1+b3
2025-08-12 22:37:47 status half-configured libxss-dev:amd64 1:1.2.3-1+b3
2025-08-12 22:37:47 status installed libxss-dev:amd64 1:1.2.3-1+b3
2025-08-12 22:37:47 configure gcc-14:amd64 14.2.0-19 <none>
2025-08-12 22:37:47 status unpacked gcc-14:amd64 14.2.0-19
2025-08-12 22:37:47 status half-configured gcc-14:amd64 14.2.0-19
2025-08-12 22:37:47 status installed gcc-14:amd64 14.2.0-19
2025-08-12 22:37:47 configure libfreetype-dev:amd64 2.13.3+dfsg-1 <none>
2025-08-12 22:37:47 status unpacked libfreetype-dev:amd64 2.13.3+dfsg-1
2025-08-12 22:37:47 status half-configured libfreetype-dev:amd64 2.13.3+dfsg-1
2025-08-12 22:37:47 status installed libfreetype-dev:amd64 2.13.3+dfsg-1
2025-08-12 22:37:47 configure tcl-dev:amd64 8.6.16 <none>
2025-08-12 22:37:47 status unpacked tcl-dev:amd64 8.6.16
2025-08-12 22:37:47 status half-configured tcl-dev:amd64 8.6.16
2025-08-12 22:37:47 status installed tcl-dev:amd64 8.6.16
2025-08-12 22:37:47 configure tk:amd64 8.6.16 <none>
2025-08-12 22:37:47 status unpacked tk:amd64 8.6.16
2025-08-12 22:37:47 status half-configured tk:amd64 8.6.16
2025-08-12 22:37:47 status installed tk:amd64 8.6.16
2025-08-12 22:37:47 configure libfontconfig-dev:amd64 2.15.0-2.3 <none>
2025-08-12 22:37:47 status unpacked libfontconfig-dev:amd64 2.15.0-2.3
2025-08-12 22:37:47 status half-configured libfontconfig-dev:amd64 2.15.0-2.3
2025-08-12 22:37:47 status installed libfontconfig-dev:amd64 2.15.0-2.3
2025-08-12 22:37:47 configure gcc:amd64 4:14.2.0-1 <none>
2025-08-12 22:37:47 status unpacked gcc:amd64 4:14.2.0-1
2025-08-12 22:37:47 status half-configured gcc:amd64 4:14.2.0-1
2025-08-12 22:37:47 status installed gcc:amd64 4:14.2.0-1
2025-08-12 22:37:47 configure libxft-dev:amd64 2.3.6-1+b4 <none>
2025-08-12 22:37:47 status unpacked libxft-dev:amd64 2.3.6-1+b4
2025-08-12 22:37:47 status half-configured libxft-dev:amd64 2.3.6-1+b4
2025-08-12 22:37:47 status installed libxft-dev:amd64 2.3.6-1+b4
2025-08-12 22:37:47 configure libfontconfig1-dev:amd64 2.15.0-2.3 <none>
2025-08-12 22:37:47 status unpacked libfontconfig1-dev:amd64 2.15.0-2.3
2025-08-12 22:37:47 status half-configured libfontconfig1-dev:amd64 2.15.0-2.3
2025-08-12 22:37:47 status installed libfontconfig1-dev:amd64 2.15.0-2.3
2025-08-12 22:37:47 configure tk8.6-dev:amd64 8.6.16-1 <none>
2025-08-12 22:37:47 status unpacked tk8.6-dev:amd64 8.6.16-1
2025-08-12 22:37:47 status half-configured tk8.6-dev:amd64 8.6.16-1
2025-08-12 22:37:47 status installed tk8.6-dev:amd64 8.6.16-1
2025-08-12 22:37:47 configure tk-dev:amd64 8.6.16 <none>
2025-08-12 22:37:47 status unpacked tk-dev:amd64 8.6.16
2025-08-12 22:37:47 status half-configured tk-dev:amd64 8.6.16
2025-08-12 22:37:47 status installed tk-dev:amd64 8.6.16
2025-08-12 22:37:47 trigproc libc-bin:amd64 2.41-12 <none>
2025-08-12 22:37:47 status half-configured libc-bin:amd64 2.41-12
2025-08-12 22:37:47 status installed libc-bin:amd64 2.41-12
2025-08-12 22:49:32 startup packages remove
2025-08-12 22:49:32 status installed gcc:amd64 4:14.2.0-1
2025-08-12 22:49:32 remove gcc:amd64 4:14.2.0-1 <none>
2025-08-12 22:49:32 status half-configured gcc:amd64 4:14.2.0-1
2025-08-12 22:49:32 status half-installed gcc:amd64 4:14.2.0-1
2025-08-12 22:49:32 status config-files gcc:amd64 4:14.2.0-1
2025-08-12 22:49:32 status not-installed gcc:amd64 <none>
2025-08-12 22:49:32 status installed gcc-14:amd64 14.2.0-19
2025-08-12 22:49:32 remove gcc-14:amd64 14.2.0-19 <none>
2025-08-12 22:49:32 status half-configured gcc-14:amd64 14.2.0-19
2025-08-12 22:49:32 status half-installed gcc-14:amd64 14.2.0-19
2025-08-12 22:49:32 status config-files gcc-14:amd64 14.2.0-19
2025-08-12 22:49:32 status not-installed gcc-14:amd64 <none>
2025-08-12 22:49:32 status installed tk-dev:amd64 8.6.16
2025-08-12 22:49:32 remove tk-dev:amd64 8.6.16 <none>
2025-08-12 22:49:32 status half-configured tk-dev:amd64 8.6.16
2025-08-12 22:49:32 status half-installed tk-dev:amd64 8.6.16
2025-08-12 22:49:32 status config-files tk-dev:amd64 8.6.16
2025-08-12 22:49:32 status not-installed tk-dev:amd64 <none>
2025-08-12 22:49:32 status installed tk8.6-dev:amd64 8.6.16-1
2025-08-12 22:49:32 remove tk8.6-dev:amd64 8.6.16-1 <none>
2025-08-12 22:49:32 status half-configured tk8.6-dev:amd64 8.6.16-1
2025-08-12 22:49:32 status half-installed tk8.6-dev:amd64 8.6.16-1
2025-08-12 22:49:32 status config-files tk8.6-dev:amd64 8.6.16-1
2025-08-12 22:49:32 status not-installed tk8.6-dev:amd64 <none>
2025-08-12 22:49:32 status installed dpkg-dev:all 1.22.21
2025-08-12 22:49:32 status installed binutils:amd64 2.44-3
2025-08-12 22:49:32 status installed libgprofng0:amd64 2.44-3
2025-08-12 22:49:32 status installed gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:49:32 remove gcc-x86-64-linux-gnu:amd64 4:14.2.0-1 <none>
2025-08-12 22:49:32 status half-configured gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:49:32 status half-installed gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:49:32 status config-files gcc-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:49:32 status not-installed gcc-x86-64-linux-gnu:amd64 <none>
2025-08-12 22:49:32 status installed gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:49:32 remove gcc-14-x86-64-linux-gnu:amd64 14.2.0-19 <none>
2025-08-12 22:49:32 status half-configured gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:49:32 status half-installed gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:49:32 status config-files gcc-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:49:32 status not-installed gcc-14-x86-64-linux-gnu:amd64 <none>
2025-08-12 22:49:32 status installed binutils-x86-64-linux-gnu:amd64 2.44-3
2025-08-12 22:49:32 status installed libctf0:amd64 2.44-3
2025-08-12 22:49:32 status installed libbinutils:amd64 2.44-3
2025-08-12 22:49:32 status installed binutils-common:amd64 2.44-3
2025-08-12 22:49:32 status installed bzip2:amd64 1.0.8-6
2025-08-12 22:49:32 status installed cpp:amd64 4:14.2.0-1
2025-08-12 22:49:32 remove cpp:amd64 4:14.2.0-1 <none>
2025-08-12 22:49:32 status half-configured cpp:amd64 4:14.2.0-1
2025-08-12 22:49:32 status half-installed cpp:amd64 4:14.2.0-1
2025-08-12 22:49:32 status config-files cpp:amd64 4:14.2.0-1
2025-08-12 22:49:32 status installed cpp-14:amd64 14.2.0-19
2025-08-12 22:49:32 remove cpp-14:amd64 14.2.0-19 <none>
2025-08-12 22:49:32 status half-configured cpp-14:amd64 14.2.0-19
2025-08-12 22:49:32 status half-installed cpp-14:amd64 14.2.0-19
2025-08-12 22:49:32 status config-files cpp-14:amd64 14.2.0-19
2025-08-12 22:49:32 status not-installed cpp-14:amd64 <none>
2025-08-12 22:49:32 status installed cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:49:32 remove cpp-x86-64-linux-gnu:amd64 4:14.2.0-1 <none>
2025-08-12 22:49:32 status half-configured cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:49:32 status half-installed cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:49:32 status config-files cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2025-08-12 22:49:32 status not-installed cpp-x86-64-linux-gnu:amd64 <none>
2025-08-12 22:49:32 status installed cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:49:32 remove cpp-14-x86-64-linux-gnu:amd64 14.2.0-19 <none>
2025-08-12 22:49:32 status half-configured cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:49:32 status half-installed cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:49:32 status config-files cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2025-08-12 22:49:32 status not-installed cpp-14-x86-64-linux-gnu:amd64 <none>
2025-08-12 22:49:32 status installed gnupg:all 2.4.7-21
2025-08-12 22:49:32 remove gnupg:all 2.4.7-21 <none>
2025-08-12 22:49:32 status half-configured gnupg:all 2.4.7-21
2025-08-12 22:49:32 status half-installed gnupg:all 2.4.7-21
2025-08-12 22:49:32 status config-files gnupg:all 2.4.7-21
2025-08-12 22:49:32 status not-installed gnupg:all <none>
2025-08-12 22:49:32 status installed dirmngr:amd64 2.4.7-21+b3
2025-08-12 22:49:32 remove dirmngr:amd64 2.4.7-21+b3 <none>
2025-08-12 22:49:32 status half-configured dirmngr:amd64 2.4.7-21+b3
2025-08-12 22:49:32 status half-installed dirmngr:amd64 2.4.7-21+b3
2025-08-12 22:49:32 status config-files dirmngr:amd64 2.4.7-21+b3
2025-08-12 22:49:32 status installed libxft-dev:amd64 2.3.6-1+b4
2025-08-12 22:49:32 remove libxft-dev:amd64 2.3.6-1+b4 <none>
2025-08-12 22:49:32 status half-configured libxft-dev:amd64 2.3.6-1+b4
2025-08-12 22:49:32 status half-installed libxft-dev:amd64 2.3.6-1+b4
2025-08-12 22:49:32 status config-files libxft-dev:amd64 2.3.6-1+b4
2025-08-12 22:49:32 status not-installed libxft-dev:amd64 <none>
2025-08-12 22:49:32 status installed tk:amd64 8.6.16
2025-08-12 22:49:32 remove tk:amd64 8.6.16 <none>
2025-08-12 22:49:32 status half-configured tk:amd64 8.6.16
2025-08-12 22:49:32 status half-installed tk:amd64 8.6.16
2025-08-12 22:49:32 status config-files tk:amd64 8.6.16
2025-08-12 22:49:32 status not-installed tk:amd64 <none>
2025-08-12 22:49:32 status installed tk8.6:amd64 8.6.16-1
2025-08-12 22:49:32 remove tk8.6:amd64 8.6.16-1 <none>
2025-08-12 22:49:32 status half-configured tk8.6:amd64 8.6.16-1
2025-08-12 22:49:32 status half-installed tk8.6:amd64 8.6.16-1
2025-08-12 22:49:32 status config-files tk8.6:amd64 8.6.16-1
2025-08-12 22:49:32 status not-installed tk8.6:amd64 <none>
2025-08-12 22:49:32 status installed libtk8.6:amd64 8.6.16-1
2025-08-12 22:49:32 remove libtk8.6:amd64 8.6.16-1 <none>
2025-08-12 22:49:32 status triggers-pending libc-bin:amd64 2.41-12
2025-08-12 22:49:32 status half-configured libtk8.6:amd64 8.6.16-1
2025-08-12 22:49:32 status half-installed libtk8.6:amd64 8.6.16-1
2025-08-12 22:49:32 status config-files libtk8.6:amd64 8.6.16-1
2025-08-12 22:49:32 status not-installed libtk8.6:amd64 <none>
2025-08-12 22:49:32 status installed libxft2:amd64 2.3.6-1+b4
2025-08-12 22:49:32 remove libxft2:amd64 2.3.6-1+b4 <none>
2025-08-12 22:49:32 status half-configured libxft2:amd64 2.3.6-1+b4
2025-08-12 22:49:32 status half-installed libxft2:amd64 2.3.6-1+b4
2025-08-12 22:49:32 status config-files libxft2:amd64 2.3.6-1+b4
